Game Outcome,Team Score,1stD,Yards Gained Offence,Yards Gained Passing,Yards Gained Rushing,Lost Turnovers
L,3,16,268,85,183,1
